forecast_time,identifier,t+0
2019-05-10,.FTMIB,-10.481269495801344
2019-05-13,.FTMIB,-9.916273199595377
2019-05-14,.FTMIB,-9.297446647395628
2019-05-15,.FTMIB,-9.629848229939075
2019-05-16,.FTMIB,-9.840049805440893
2019-05-17,.FTMIB,-9.402350267502166
2019-05-20,.FTMIB,-10.215553686448024
2019-05-21,.FTMIB,-10.033139953619171
2019-05-22,.FTMIB,-9.873264287927142
2019-05-23,.FTMIB,-10.228862050319778
2019-05-24,.FTMIB,-10.228773270842007
2019-05-27,.FTMIB,-8.91055287910678
2019-05-28,.FTMIB,-10.096280469862904
2019-05-29,.FTMIB,-9.922891512150636
2019-05-30,.FTMIB,-9.691911128774846
2019-05-31,.FTMIB,-10.011652925824734
2019-06-03,.FTMIB,-9.905385290317453
2019-06-04,.FTMIB,-9.576914462328313
2019-06-05,.FTMIB,-9.529082443190392
2019-06-06,.FTMIB,-9.849550006777182
2019-06-07,.FTMIB,-10.813527823023868
2019-06-10,.FTMIB,-10.5460907643985
2019-06-11,.FTMIB,-10.398925148648438
2019-06-12,.FTMIB,-10.682881634163769
2019-06-13,.FTMIB,-10.381700500272762
2019-06-14,.FTMIB,-10.6017275911814
2019-06-17,.FTMIB,-9.612118909449133
2019-06-18,.FTMIB,-11.013088169740136
2019-06-19,.FTMIB,-10.246041437069033
2019-06-20,.FTMIB,-10.227333039638204
2019-06-21,.FTMIB,-10.58293975929783
2019-06-24,.FTMIB,-10.454265735319762
2019-06-25,.FTMIB,-10.162946747975472
2019-06-26,.FTMIB,-10.203284661382297
2019-06-27,.FTMIB,-11.114546672161863
2019-06-28,.FTMIB,-10.93766016546476
2019-07-01,.FTMIB,-10.700143615849928
2019-07-02,.FTMIB,-10.519006341528588
2019-07-03,.FTMIB,-10.853731364267084
2019-07-04,.FTMIB,-10.585743193999598
2019-07-05,.FTMIB,-10.656738038243503
2019-07-08,.FTMIB,-10.537512420444797
2019-07-09,.FTMIB,-10.262295470505027
2019-07-10,.FTMIB,-10.649482267915658
2019-07-11,.FTMIB,-11.308229488506718
2019-07-12,.FTMIB,-10.664032845661447
2019-07-15,.FTMIB,-10.499036417239507
2019-07-16,.FTMIB,-10.644504968396825
2019-07-17,.FTMIB,-10.163415235035572
2019-07-18,.FTMIB,-9.58460162156576
2019-07-19,.FTMIB,-10.039691264671221
2019-07-22,.FTMIB,-10.47357101028962
2019-07-23,.FTMIB,-10.843225578413216
2019-07-24,.FTMIB,-8.492149854667852
2019-07-25,.FTMIB,-10.59013033355652
2019-07-26,.FTMIB,-10.659328328391284
2019-07-29,.FTMIB,-10.053956391489766
2019-07-30,.FTMIB,-9.890258457219144
2019-07-31,.FTMIB,-9.310450062322769
2019-08-01,.FTMIB,-9.00318528082019
2019-08-02,.FTMIB,-9.435176624995213
2019-08-05,.FTMIB,-9.614967574669214
2019-08-06,.FTMIB,-9.147498024511382
2019-08-07,.FTMIB,-9.331868867332764
2019-08-08,.FTMIB,-9.776429576159304
2019-08-09,.FTMIB,-9.43234197337091
2019-08-12,.FTMIB,-8.737375740511366
2019-08-13,.FTMIB,-9.482487893781986
2019-08-14,.FTMIB,-9.69251940071142
2019-08-16,.FTMIB,-10.351532905770684
2019-08-19,.FTMIB,-9.53456673029942
2019-08-20,.FTMIB,-10.706460645357213
2019-08-21,.FTMIB,-10.141996651693947
2019-08-22,.FTMIB,-8.601340789596097
2019-08-23,.FTMIB,-9.397905214831324
2019-08-26,.FTMIB,-9.525661336607817
2019-08-27,.FTMIB,-9.42515075108553
2019-08-28,.FTMIB,-9.911594613707113
2019-08-29,.FTMIB,-10.268171869168416
2019-08-30,.FTMIB,-10.635454163654613
2019-09-02,.FTMIB,-9.589310190257997
2019-09-03,.FTMIB,-11.133408424675114
2019-09-04,.FTMIB,-10.656686145411207
2019-09-05,.FTMIB,-10.736929672423983
2019-09-06,.FTMIB,-11.257135139728152
2019-09-09,.FTMIB,-9.759761441431856
2019-09-10,.FTMIB,-10.390339785608978
2019-09-11,.FTMIB,-8.946224761457106
2019-09-12,.FTMIB,-11.010335869501477
2019-09-13,.FTMIB,-10.232349076894176
2019-09-16,.FTMIB,-10.559299649202217
2019-09-17,.FTMIB,-10.763147909930275
2019-09-18,.FTMIB,-10.968127954205807
2019-09-19,.FTMIB,-10.499161183122421
2019-09-20,.FTMIB,-11.1612097106757
2019-09-23,.FTMIB,-11.003019806165351
2019-09-24,.FTMIB,-10.083477061268487
2019-09-25,.FTMIB,-10.551376544845759
2019-09-26,.FTMIB,-10.890202899076776
2019-09-27,.FTMIB,-10.98968290790796
2019-09-30,.FTMIB,-9.497352669456255
2019-10-01,.FTMIB,-9.649386920039907
2019-10-02,.FTMIB,-8.826317148619975
2019-10-03,.FTMIB,-9.530481559881537
2019-10-04,.FTMIB,-10.23955141418657
2019-10-07,.FTMIB,-9.811332517164637
2019-10-08,.FTMIB,-9.66350968193006
2019-10-09,.FTMIB,-9.820296779107895
2019-10-10,.FTMIB,-10.479767771647657
2019-10-11,.FTMIB,-10.495806492818227
2019-10-14,.FTMIB,-10.2744098767995
2019-10-15,.FTMIB,-10.14560395331834
2019-10-16,.FTMIB,-9.656620910424934
2019-10-17,.FTMIB,-10.298029756131099
2019-10-18,.FTMIB,-10.979420152750523
2019-10-21,.FTMIB,-10.923580573592117
2019-10-22,.FTMIB,-10.512023490340106
2019-10-23,.FTMIB,-10.531042367540838
2019-10-24,.FTMIB,-11.023140601701598
2019-10-25,.FTMIB,-11.462970767526288
2019-10-28,.FTMIB,-11.265276103182908
2019-10-29,.FTMIB,-10.641731890037034
2019-10-30,.FTMIB,-9.830184416826254
2019-10-31,.FTMIB,-10.346137977328864
2019-11-01,.FTMIB,-11.041960170589313
2019-11-04,.FTMIB,-10.888014154678324
2019-11-05,.FTMIB,-11.11289742356017
2019-11-06,.FTMIB,-10.895848643946195
2019-11-07,.FTMIB,-10.594469029663877
2019-11-08,.FTMIB,-11.346502403764381
2019-11-11,.FTMIB,-10.82651036209043
2019-11-12,.FTMIB,-10.741696306952344
2019-11-13,.FTMIB,-10.645254052505523
2019-11-14,.FTMIB,-10.843371935235439
2019-11-15,.FTMIB,-10.670825252616494
2019-11-18,.FTMIB,-10.741771531870748
2019-11-19,.FTMIB,-10.49126110316596
2019-11-20,.FTMIB,-10.290787331826591
2019-11-21,.FTMIB,-10.468352469760811
2019-11-22,.FTMIB,-11.29623642319143
2019-11-25,.FTMIB,-10.693698719919627
2019-11-26,.FTMIB,-11.372404704509178
2019-11-27,.FTMIB,-10.913750994271334
2019-11-28,.FTMIB,-10.788145132351431
2019-11-29,.FTMIB,-9.503261518768216
2019-12-02,.FTMIB,-9.134943123051519
2019-12-03,.FTMIB,-10.056264638048317
2019-12-04,.FTMIB,-10.390595077085514
2019-12-05,.FTMIB,-9.917944543932276
2019-12-06,.FTMIB,-10.33132761193378
2019-12-09,.FTMIB,-9.697836892864641
2019-12-10,.FTMIB,-10.924006972606401
2019-12-11,.FTMIB,-9.662126153786694
2019-12-12,.FTMIB,-9.361353955004226
2019-12-13,.FTMIB,-10.823467292383528
2019-12-16,.FTMIB,-10.546228800135948
2019-12-17,.FTMIB,-11.121157296982119
2019-12-18,.FTMIB,-10.961045942159641
2019-12-19,.FTMIB,-10.992383337351306
2019-12-20,.FTMIB,-11.560422478439696
2019-12-23,.FTMIB,-11.264873944205206
2019-12-27,.FTMIB,-10.763479517285287
2019-12-30,.FTMIB,-11.550841790607846
2020-01-02,.FTMIB,-10.492810686092833
2020-01-03,.FTMIB,-10.572256174094862
2020-01-06,.FTMIB,-10.851358003117864
2020-01-07,.FTMIB,-10.660574803327245
2020-01-08,.FTMIB,-11.459936339055874
2020-01-09,.FTMIB,-11.079939126602582
2020-01-10,.FTMIB,-10.45162381974286
2020-01-13,.FTMIB,-10.407968995440518
2020-01-14,.FTMIB,-11.379003221695108
2020-01-15,.FTMIB,-10.340744452079752
2020-01-16,.FTMIB,-10.811989409599056
2020-01-17,.FTMIB,-11.81854197467969
2020-01-20,.FTMIB,-10.512868006319023
2020-01-21,.FTMIB,-10.906670035759692
2020-01-22,.FTMIB,-10.106750983904568
2020-01-23,.FTMIB,-10.4051956451494
2020-01-24,.FTMIB,-9.870701084329296
2020-01-28,.FTMIB,-10.190457216577114
2020-01-29,.FTMIB,-9.58741137016816
2020-01-30,.FTMIB,-9.370135049258755
2020-01-31,.FTMIB,-10.285203663347025
2020-02-03,.FTMIB,-10.33329946580209
2020-02-04,.FTMIB,-10.049855358412376
2020-02-05,.FTMIB,-10.472572702237056
2020-02-06,.FTMIB,-10.061469270954852
2020-02-07,.FTMIB,-10.52747429014833
2020-02-10,.FTMIB,-10.673826889042381
2020-02-11,.FTMIB,-10.96998668420336
2020-02-12,.FTMIB,-9.89362467301693
2020-02-13,.FTMIB,-10.857914872799043
2020-02-14,.FTMIB,-11.531008640316255
2020-02-17,.FTMIB,-10.480203086410592
2020-02-18,.FTMIB,-10.777978070327409
2020-02-19,.FTMIB,-9.819355290560667
2020-02-20,.FTMIB,-9.148883308719453
2020-02-21,.FTMIB,-9.012788966538483
2020-02-24,.FTMIB,-8.908503449263693
2020-02-25,.FTMIB,-8.208126640227585
2020-02-26,.FTMIB,-7.999287271449318
2020-02-27,.FTMIB,-7.728802492112233
2020-02-28,.FTMIB,-7.444098199956987
2020-03-02,.FTMIB,-7.116028554657878
2020-03-03,.FTMIB,-8.333403868312093
2020-03-04,.FTMIB,-8.545497058085445
2020-03-05,.FTMIB,-8.269839118590586
2020-03-06,.FTMIB,-6.884567072862732
2020-03-09,.FTMIB,-7.0318592177530626
2020-03-10,.FTMIB,-7.475636927295952
2020-03-11,.FTMIB,-6.197476064038069
2020-03-12,.FTMIB,-5.904326654747102
2020-03-13,.FTMIB,-6.265053066242504
2020-03-16,.FTMIB,-6.288462077539883
2020-03-17,.FTMIB,-6.860836488926699
2020-03-18,.FTMIB,-6.8803753987303615
2020-03-19,.FTMIB,-7.345173606113025
2020-03-20,.FTMIB,-6.690369513494077
2020-03-23,.FTMIB,-7.4296588271861586
2020-03-24,.FTMIB,-6.44463215706021
2020-03-25,.FTMIB,-7.427110704466732
2020-03-26,.FTMIB,-7.831847174901973
2020-03-27,.FTMIB,-7.782674601409364
2020-03-30,.FTMIB,-7.906964823450704
2020-03-31,.FTMIB,-8.101485495481558
2020-04-01,.FTMIB,-7.808120525704541
2020-04-02,.FTMIB,-8.598147683563633
2020-04-03,.FTMIB,-9.01602891986881
2020-04-06,.FTMIB,-7.827513863936955
2020-04-07,.FTMIB,-8.800883500735932
2020-04-08,.FTMIB,-7.777289001049866
2020-04-09,.FTMIB,-8.287066802443478
2020-04-15,.FTMIB,-8.326058697563614
2020-04-16,.FTMIB,-8.736755026122086
2020-04-17,.FTMIB,-8.96143509621448
2020-04-20,.FTMIB,-8.547321311991912
2020-04-21,.FTMIB,-9.067813862124595
2020-04-22,.FTMIB,-8.818321235943904
2020-04-23,.FTMIB,-8.797984025478533
2020-04-24,.FTMIB,-9.520597362840164
2020-04-27,.FTMIB,-8.701430266829139
2020-04-28,.FTMIB,-9.002207098817056
2020-04-29,.FTMIB,-8.097434508402332
2020-04-30,.FTMIB,-8.296433808546704
2020-05-05,.FTMIB,-8.791240056437019
2020-05-06,.FTMIB,-9.122659188347052
2020-05-07,.FTMIB,-9.598109747523196
2020-05-08,.FTMIB,-9.256798099913684
2020-05-11,.FTMIB,-9.645898596140642
2020-05-12,.FTMIB,-9.145486131914693
2020-05-13,.FTMIB,-8.379380032826361
2020-05-14,.FTMIB,-8.416127275930847
2020-05-15,.FTMIB,-9.267080103477609
2020-05-18,.FTMIB,-8.573954377460595
2020-05-19,.FTMIB,-8.778379822377103
2020-05-20,.FTMIB,-8.752005666411456
2020-05-21,.FTMIB,-8.836480945242252
2020-05-22,.FTMIB,-9.859730173781301
2020-05-25,.FTMIB,-9.594704271539072
2020-05-26,.FTMIB,-8.24358799042038
2020-05-27,.FTMIB,-9.03091596214384
2020-05-28,.FTMIB,-9.021384444675842
2020-05-29,.FTMIB,-9.39916988127574
2020-06-01,.FTMIB,-9.158752507819854
2020-06-02,.FTMIB,-8.985484228408222
2020-06-03,.FTMIB,-7.955184324548742
2020-06-04,.FTMIB,-8.808299310959601
2020-06-05,.FTMIB,-9.193576598464196
2020-06-08,.FTMIB,-8.488822523924103
2020-06-09,.FTMIB,-8.411402324572812
2020-06-10,.FTMIB,-8.55226982409436
2020-06-11,.FTMIB,-7.996188816565541
2020-06-12,.FTMIB,-8.057398261269583
2020-06-15,.FTMIB,-8.3376826230302
2020-06-16,.FTMIB,-8.811133217867951
2020-06-17,.FTMIB,-8.689307687570379
2020-06-18,.FTMIB,-9.446807501821546
2020-06-19,.FTMIB,-9.406316330798036
2020-06-22,.FTMIB,-9.438445504561804
2020-06-23,.FTMIB,-9.046380010830699
2020-06-24,.FTMIB,-8.193911886472803
2020-06-25,.FTMIB,-9.03871116191182
2020-06-26,.FTMIB,-8.878770751723826
2020-06-29,.FTMIB,-9.482901536716367
2020-06-30,.FTMIB,-8.544265861375596
2020-07-01,.FTMIB,-8.888078203158797
2020-07-02,.FTMIB,-9.702635546805393
2020-07-03,.FTMIB,-9.865389858211634
2020-07-06,.FTMIB,-9.687446711559012
2020-07-07,.FTMIB,-9.643071818910126
2020-07-08,.FTMIB,-9.107934020408193
2020-07-09,.FTMIB,-9.166998924615669
2020-07-10,.FTMIB,-9.329974973189373
2020-07-14,.FTMIB,-9.411236935440249
2020-07-15,.FTMIB,-10.05337390322211
2020-07-16,.FTMIB,-10.183186032699831
2020-07-17,.FTMIB,-9.439166518645417
2020-07-20,.FTMIB,-9.75095356265177
2020-07-21,.FTMIB,-9.832292641462852
2020-07-22,.FTMIB,-9.629365627542397
2020-07-23,.FTMIB,-9.508541177459476
2020-07-24,.FTMIB,-9.674593829404273
2020-07-27,.FTMIB,-9.703597362550113
2020-07-28,.FTMIB,-9.938388514616443
2020-07-29,.FTMIB,-8.646244347859191
2020-07-30,.FTMIB,-8.988327444812672
2020-07-31,.FTMIB,-8.929217589460029
2020-08-03,.FTMIB,-8.911386561157682
2020-08-04,.FTMIB,-9.395044761011146
2020-08-05,.FTMIB,-8.724722694385044
2020-08-06,.FTMIB,-9.371341113023364
2020-08-07,.FTMIB,-9.641201731114585
2020-08-10,.FTMIB,-9.506351522947105
